dataset_id,file_record_id,scan_record_id,quality_test,status,affected_point_count,details
EXP-TAIPAN-001,FILE-02R-d2b0ec8a459c99cd,SCAN-02R-54bfea84553b4c65,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-d2b0ec8a459c99cd,SCAN-02R-54bfea84553b4c65,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-d2b0ec8a459c99cd,SCAN-02R-54bfea84553b4c65,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-d2b0ec8a459c99cd,SCAN-02R-54bfea84553b4c65,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-d2b0ec8a459c99cd,SCAN-02R-54bfea84553b4c65,format_identity,pass,0,FMT-02R-06137a7de1ad
EXP-TAIPAN-001,FILE-02R-d2b0ec8a459c99cd,SCAN-02R-54bfea84553b4c65,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-d2b0ec8a459c99cd,SCAN-02R-54bfea84553b4c65,lattice_parse,pass,0,LAT-02R-ae4c74e47a033f66
EXP-TAIPAN-001,FILE-02R-d2b0ec8a459c99cd,SCAN-02R-54bfea84553b4c65,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-d2b0ec8a459c99cd,SCAN-02R-54bfea84553b4c65,point_count_reconciliation,pass,0,25
EXP-TAIPAN-001,FILE-02R-d2b0ec8a459c99cd,SCAN-02R-54bfea84553b4c65,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-d2b0ec8a459c99cd,SCAN-02R-54bfea84553b4c65,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-d2b0ec8a459c99cd,SCAN-02R-54bfea84553b4c65,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-d4c0ddac62527f9b,SCAN-02R-58a76874c3967085,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-d4c0ddac62527f9b,SCAN-02R-58a76874c3967085,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-d4c0ddac62527f9b,SCAN-02R-58a76874c3967085,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-d4c0ddac62527f9b,SCAN-02R-58a76874c3967085,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-d4c0ddac62527f9b,SCAN-02R-58a76874c3967085,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-d4c0ddac62527f9b,SCAN-02R-58a76874c3967085,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-d4c0ddac62527f9b,SCAN-02R-58a76874c3967085,format_identity,pass,0,FMT-02R-06137a7de1ad
EXP-TAIPAN-001,FILE-02R-d4c0ddac62527f9b,SCAN-02R-58a76874c3967085,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-d4c0ddac62527f9b,SCAN-02R-58a76874c3967085,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-d4c0ddac62527f9b,SCAN-02R-58a76874c3967085,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-d4c0ddac62527f9b,SCAN-02R-58a76874c3967085,point_count_reconciliation,pass,0,26
EXP-TAIPAN-001,FILE-02R-d4c0ddac62527f9b,SCAN-02R-58a76874c3967085,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-d4c0ddac62527f9b,SCAN-02R-58a76874c3967085,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-d4c0ddac62527f9b,SCAN-02R-58a76874c3967085,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-d5b9b7d27e8a1098,SCAN-02R-f56f915bc229d6aa,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-d5b9b7d27e8a1098,SCAN-02R-f56f915bc229d6aa,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-d5b9b7d27e8a1098,SCAN-02R-f56f915bc229d6aa,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-d5b9b7d27e8a1098,SCAN-02R-f56f915bc229d6aa,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-d5b9b7d27e8a1098,SCAN-02R-f56f915bc229d6aa,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-d5b9b7d27e8a1098,SCAN-02R-f56f915bc229d6aa,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-d5b9b7d27e8a1098,SCAN-02R-f56f915bc229d6aa,format_identity,pass,0,FMT-02R-06137a7de1ad
EXP-TAIPAN-001,FILE-02R-d5b9b7d27e8a1098,SCAN-02R-f56f915bc229d6aa,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-d5b9b7d27e8a1098,SCAN-02R-f56f915bc229d6aa,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-d5b9b7d27e8a1098,SCAN-02R-f56f915bc229d6aa,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-d5b9b7d27e8a1098,SCAN-02R-f56f915bc229d6aa,point_count_reconciliation,pass,0,26
EXP-TAIPAN-001,FILE-02R-d5b9b7d27e8a1098,SCAN-02R-f56f915bc229d6aa,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-d5b9b7d27e8a1098,SCAN-02R-f56f915bc229d6aa,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-d5b9b7d27e8a1098,SCAN-02R-f56f915bc229d6aa,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-d79d25b742a78b2f,SCAN-02R-616075842b1e4c6e,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-d79d25b742a78b2f,SCAN-02R-616075842b1e4c6e,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-d79d25b742a78b2f,SCAN-02R-616075842b1e4c6e,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-d79d25b742a78b2f,SCAN-02R-616075842b1e4c6e,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-d79d25b742a78b2f,SCAN-02R-616075842b1e4c6e,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-d79d25b742a78b2f,SCAN-02R-616075842b1e4c6e,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-d79d25b742a78b2f,SCAN-02R-616075842b1e4c6e,format_identity,pass,0,FMT-02R-06137a7de1ad
EXP-TAIPAN-001,FILE-02R-d79d25b742a78b2f,SCAN-02R-616075842b1e4c6e,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-d79d25b742a78b2f,SCAN-02R-616075842b1e4c6e,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-d79d25b742a78b2f,SCAN-02R-616075842b1e4c6e,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-d79d25b742a78b2f,SCAN-02R-616075842b1e4c6e,point_count_reconciliation,pass,0,5
EXP-TAIPAN-001,FILE-02R-d79d25b742a78b2f,SCAN-02R-616075842b1e4c6e,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-d79d25b742a78b2f,SCAN-02R-616075842b1e4c6e,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-d79d25b742a78b2f,SCAN-02R-616075842b1e4c6e,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-d845fea91633e63c,SCAN-02R-facac32c4f9e5032,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-d845fea91633e63c,SCAN-02R-facac32c4f9e5032,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-d845fea91633e63c,SCAN-02R-facac32c4f9e5032,count_control_semantics,pass,0,time_controlled
EXP-TAIPAN-001,FILE-02R-d845fea91633e63c,SCAN-02R-facac32c4f9e5032,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-d845fea91633e63c,SCAN-02R-facac32c4f9e5032,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-d845fea91633e63c,SCAN-02R-facac32c4f9e5032,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-d845fea91633e63c,SCAN-02R-facac32c4f9e5032,format_identity,pass,0,FMT-02R-fb75879b9023
EXP-TAIPAN-001,FILE-02R-d845fea91633e63c,SCAN-02R-facac32c4f9e5032,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-d845fea91633e63c,SCAN-02R-facac32c4f9e5032,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-d845fea91633e63c,SCAN-02R-facac32c4f9e5032,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-d845fea91633e63c,SCAN-02R-facac32c4f9e5032,point_count_reconciliation,pass,0,21
EXP-TAIPAN-001,FILE-02R-d845fea91633e63c,SCAN-02R-facac32c4f9e5032,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-d845fea91633e63c,SCAN-02R-facac32c4f9e5032,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-d845fea91633e63c,SCAN-02R-facac32c4f9e5032,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-d916c8d3b071c3ae,SCAN-02R-b654b4eb1ebe23d6,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-d916c8d3b071c3ae,SCAN-02R-b654b4eb1ebe23d6,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-d916c8d3b071c3ae,SCAN-02R-b654b4eb1ebe23d6,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-d916c8d3b071c3ae,SCAN-02R-b654b4eb1ebe23d6,declared_actual_column_count,pass,0,57
EXP-TAIPAN-001,FILE-02R-d916c8d3b071c3ae,SCAN-02R-b654b4eb1ebe23d6,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-d916c8d3b071c3ae,SCAN-02R-b654b4eb1ebe23d6,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-d916c8d3b071c3ae,SCAN-02R-b654b4eb1ebe23d6,format_identity,pass,0,FMT-02R-33ee702b9adc
EXP-TAIPAN-001,FILE-02R-d916c8d3b071c3ae,SCAN-02R-b654b4eb1ebe23d6,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-d916c8d3b071c3ae,SCAN-02R-b654b4eb1ebe23d6,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-d916c8d3b071c3ae,SCAN-02R-b654b4eb1ebe23d6,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-d916c8d3b071c3ae,SCAN-02R-b654b4eb1ebe23d6,point_count_reconciliation,pass,0,6
EXP-TAIPAN-001,FILE-02R-d916c8d3b071c3ae,SCAN-02R-b654b4eb1ebe23d6,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-d916c8d3b071c3ae,SCAN-02R-b654b4eb1ebe23d6,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-d916c8d3b071c3ae,SCAN-02R-b654b4eb1ebe23d6,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-d930d58d82cc4510,SCAN-02R-1d86949e1fdc12c8,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-d930d58d82cc4510,SCAN-02R-1d86949e1fdc12c8,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-d930d58d82cc4510,SCAN-02R-1d86949e1fdc12c8,count_control_semantics,pass,0,time_controlled
EXP-TAIPAN-001,FILE-02R-d930d58d82cc4510,SCAN-02R-1d86949e1fdc12c8,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-d930d58d82cc4510,SCAN-02R-1d86949e1fdc12c8,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-d930d58d82cc4510,SCAN-02R-1d86949e1fdc12c8,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-d930d58d82cc4510,SCAN-02R-1d86949e1fdc12c8,format_identity,pass,0,FMT-02R-fb75879b9023
EXP-TAIPAN-001,FILE-02R-d930d58d82cc4510,SCAN-02R-1d86949e1fdc12c8,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-d930d58d82cc4510,SCAN-02R-1d86949e1fdc12c8,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-d930d58d82cc4510,SCAN-02R-1d86949e1fdc12c8,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-d930d58d82cc4510,SCAN-02R-1d86949e1fdc12c8,point_count_reconciliation,pass,0,21
EXP-TAIPAN-001,FILE-02R-d930d58d82cc4510,SCAN-02R-1d86949e1fdc12c8,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-d930d58d82cc4510,SCAN-02R-1d86949e1fdc12c8,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-d930d58d82cc4510,SCAN-02R-1d86949e1fdc12c8,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-d967318e4569c881,SCAN-02R-f380a5a0600b447a,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-d967318e4569c881,SCAN-02R-f380a5a0600b447a,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-d967318e4569c881,SCAN-02R-f380a5a0600b447a,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-d967318e4569c881,SCAN-02R-f380a5a0600b447a,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-d967318e4569c881,SCAN-02R-f380a5a0600b447a,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-d967318e4569c881,SCAN-02R-f380a5a0600b447a,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-d967318e4569c881,SCAN-02R-f380a5a0600b447a,format_identity,pass,0,FMT-02R-06137a7de1ad
EXP-TAIPAN-001,FILE-02R-d967318e4569c881,SCAN-02R-f380a5a0600b447a,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-d967318e4569c881,SCAN-02R-f380a5a0600b447a,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-d967318e4569c881,SCAN-02R-f380a5a0600b447a,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-d967318e4569c881,SCAN-02R-f380a5a0600b447a,point_count_reconciliation,pass,0,26
EXP-TAIPAN-001,FILE-02R-d967318e4569c881,SCAN-02R-f380a5a0600b447a,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-d967318e4569c881,SCAN-02R-f380a5a0600b447a,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-d967318e4569c881,SCAN-02R-f380a5a0600b447a,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-da1d0700d24ca297,SCAN-02R-eb6fd74d04998612,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-da1d0700d24ca297,SCAN-02R-eb6fd74d04998612,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-da1d0700d24ca297,SCAN-02R-eb6fd74d04998612,count_control_semantics,pass,0,time_controlled
EXP-TAIPAN-001,FILE-02R-da1d0700d24ca297,SCAN-02R-eb6fd74d04998612,declared_actual_column_count,pass,0,58
EXP-TAIPAN-001,FILE-02R-da1d0700d24ca297,SCAN-02R-eb6fd74d04998612,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-da1d0700d24ca297,SCAN-02R-eb6fd74d04998612,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-da1d0700d24ca297,SCAN-02R-eb6fd74d04998612,format_identity,pass,0,FMT-02R-00e53630cd36
EXP-TAIPAN-001,FILE-02R-da1d0700d24ca297,SCAN-02R-eb6fd74d04998612,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-da1d0700d24ca297,SCAN-02R-eb6fd74d04998612,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-da1d0700d24ca297,SCAN-02R-eb6fd74d04998612,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-da1d0700d24ca297,SCAN-02R-eb6fd74d04998612,point_count_reconciliation,pass,0,31
EXP-TAIPAN-001,FILE-02R-da1d0700d24ca297,SCAN-02R-eb6fd74d04998612,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-da1d0700d24ca297,SCAN-02R-eb6fd74d04998612,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-da1d0700d24ca297,SCAN-02R-eb6fd74d04998612,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-dab3078e810d2874,SCAN-02R-73adc0625f7869df,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-dab3078e810d2874,SCAN-02R-73adc0625f7869df,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-dab3078e810d2874,SCAN-02R-73adc0625f7869df,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-dab3078e810d2874,SCAN-02R-73adc0625f7869df,declared_actual_column_count,pass,0,57
EXP-TAIPAN-001,FILE-02R-dab3078e810d2874,SCAN-02R-73adc0625f7869df,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-dab3078e810d2874,SCAN-02R-73adc0625f7869df,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-dab3078e810d2874,SCAN-02R-73adc0625f7869df,format_identity,pass,0,FMT-02R-7d9e3f2fd3b3
EXP-TAIPAN-001,FILE-02R-dab3078e810d2874,SCAN-02R-73adc0625f7869df,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-dab3078e810d2874,SCAN-02R-73adc0625f7869df,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-dab3078e810d2874,SCAN-02R-73adc0625f7869df,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-dab3078e810d2874,SCAN-02R-73adc0625f7869df,point_count_reconciliation,pass,0,6
EXP-TAIPAN-001,FILE-02R-dab3078e810d2874,SCAN-02R-73adc0625f7869df,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-dab3078e810d2874,SCAN-02R-73adc0625f7869df,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-dab3078e810d2874,SCAN-02R-73adc0625f7869df,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-db3216aa4bbb640f,SCAN-02R-1e5b02c69224108d,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-db3216aa4bbb640f,SCAN-02R-1e5b02c69224108d,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-db3216aa4bbb640f,SCAN-02R-1e5b02c69224108d,count_control_semantics,pass,0,monitor_controlled
EXP-TAIPAN-001,FILE-02R-db3216aa4bbb640f,SCAN-02R-1e5b02c69224108d,declared_actual_column_count,pass,0,59
EXP-TAIPAN-001,FILE-02R-db3216aa4bbb640f,SCAN-02R-1e5b02c69224108d,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-db3216aa4bbb640f,SCAN-02R-1e5b02c69224108d,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-db3216aa4bbb640f,SCAN-02R-1e5b02c69224108d,format_identity,pass,0,FMT-02R-06137a7de1ad
EXP-TAIPAN-001,FILE-02R-db3216aa4bbb640f,SCAN-02R-1e5b02c69224108d,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-db3216aa4bbb640f,SCAN-02R-1e5b02c69224108d,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-db3216aa4bbb640f,SCAN-02R-1e5b02c69224108d,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-db3216aa4bbb640f,SCAN-02R-1e5b02c69224108d,point_count_reconciliation,pass,0,31
EXP-TAIPAN-001,FILE-02R-db3216aa4bbb640f,SCAN-02R-1e5b02c69224108d,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-db3216aa4bbb640f,SCAN-02R-1e5b02c69224108d,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-db3216aa4bbb640f,SCAN-02R-1e5b02c69224108d,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-dc3481f974957a00,SCAN-02R-379ac295ed92a194,UB_parse,pass,0,UB-02R-1d710a6baa059bbb
EXP-TAIPAN-001,FILE-02R-dc3481f974957a00,SCAN-02R-379ac295ed92a194,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-dc3481f974957a00,SCAN-02R-379ac295ed92a194,count_control_semantics,pass,0,time_controlled
EXP-TAIPAN-001,FILE-02R-dc3481f974957a00,SCAN-02R-379ac295ed92a194,declared_actual_column_count,pass,0,58
EXP-TAIPAN-001,FILE-02R-dc3481f974957a00,SCAN-02R-379ac295ed92a194,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-dc3481f974957a00,SCAN-02R-379ac295ed92a194,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-dc3481f974957a00,SCAN-02R-379ac295ed92a194,format_identity,pass,0,FMT-02R-365d8346d6ba
EXP-TAIPAN-001,FILE-02R-dc3481f974957a00,SCAN-02R-379ac295ed92a194,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-dc3481f974957a00,SCAN-02R-379ac295ed92a194,lattice_parse,pass,0,LAT-02R-ae4c74e47a033f66
EXP-TAIPAN-001,FILE-02R-dc3481f974957a00,SCAN-02R-379ac295ed92a194,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-dc3481f974957a00,SCAN-02R-379ac295ed92a194,point_count_reconciliation,pass,0,21
EXP-TAIPAN-001,FILE-02R-dc3481f974957a00,SCAN-02R-379ac295ed92a194,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-dc3481f974957a00,SCAN-02R-379ac295ed92a194,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-dc3481f974957a00,SCAN-02R-379ac295ed92a194,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-dd4dd855dd7e599d,SCAN-02R-cfcdc3a373b26fb0,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-dd4dd855dd7e599d,SCAN-02R-cfcdc3a373b26fb0,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-dd4dd855dd7e599d,SCAN-02R-cfcdc3a373b26fb0,count_control_semantics,pass,0,time_controlled
EXP-TAIPAN-001,FILE-02R-dd4dd855dd7e599d,SCAN-02R-cfcdc3a373b26fb0,declared_actual_column_count,pass,0,58
EXP-TAIPAN-001,FILE-02R-dd4dd855dd7e599d,SCAN-02R-cfcdc3a373b26fb0,detector_monitor_time_numeric_validity,pass,0,finite Decimal tokens; no correction
EXP-TAIPAN-001,FILE-02R-dd4dd855dd7e599d,SCAN-02R-cfcdc3a373b26fb0,energy_relation,pass,0,verified_global
EXP-TAIPAN-001,FILE-02R-dd4dd855dd7e599d,SCAN-02R-cfcdc3a373b26fb0,format_identity,pass,0,FMT-02R-00e53630cd36
EXP-TAIPAN-001,FILE-02R-dd4dd855dd7e599d,SCAN-02R-cfcdc3a373b26fb0,header_parsing,pass,0,ordered raw records retained
EXP-TAIPAN-001,FILE-02R-dd4dd855dd7e599d,SCAN-02R-cfcdc3a373b26fb0,lattice_parse,pass,0,LAT-02R-517a9644e4f59287
EXP-TAIPAN-001,FILE-02R-dd4dd855dd7e599d,SCAN-02R-cfcdc3a373b26fb0,numeric_block_parsing,pass,0,one nonempty contiguous block
EXP-TAIPAN-001,FILE-02R-dd4dd855dd7e599d,SCAN-02R-cfcdc3a373b26fb0,point_count_reconciliation,pass,0,21
EXP-TAIPAN-001,FILE-02R-dd4dd855dd7e599d,SCAN-02R-cfcdc3a373b26fb0,raw_scan_ID_consistency,pass,0,filename compared with raw header scan ID
EXP-TAIPAN-001,FILE-02R-dd4dd855dd7e599d,SCAN-02R-cfcdc3a373b26fb0,readability,pass,0,strict UTF-8 decoded
EXP-TAIPAN-001,FILE-02R-dd4dd855dd7e599d,SCAN-02R-cfcdc3a373b26fb0,timestamp_validity,pass,0,header timestamps; timezone unrecorded
EXP-TAIPAN-001,FILE-02R-dd821b445967b77e,SCAN-02R-75faa4a614a8f130,UB_parse,pass,0,UB-02R-c7cdba07fed2dfd7
EXP-TAIPAN-001,FILE-02R-dd821b445967b77e,SCAN-02R-75faa4a614a8f130,all_declared_fields_preserved,pass,0,wide plus auxiliary exhaustive by declared index
EXP-TAIPAN-001,FILE-02R-dd821b445967b77e,SCAN-02R-75faa4a614a8f130,count_control_semantics,pass,0,monitor_controlled
